canonical_path,duplicate_path,bytes,sha256,evidence,scope,canonical_mtime_ns,canonical_dev,canonical_ino,duplicate_mtime_ns,duplicate_dev,duplicate_ino
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M4062_MS101.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M4062_MS101.wav,472881952,452fe51fdf02e7a2b8a2f6f4a7e00700210ce52c8ef51e37c202083c093b3e3f,fresh_sha256_both_files,alimeeting_source,1639231420000000000,184,796825124,1639231420000000000,184,325063143
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1961_MS115.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1961_MS115.wav,472664912,d9e415c647e30c9ae4e12aa1d86bac4dcb41247f9315879adebc3a334847e28e,fresh_sha256_both_files,alimeeting_source,1639229985000000000,184,796825119,1639229985000000000,184,325655042
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0129_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0129_MS005.wav,472286288,b6fe51cbcb1e06f0482a82329ae5ed1ae28ba567737171dd459926a4edbbf444,fresh_sha256_both_files,alimeeting_source,1639229113000000000,184,796759473,1639229113000000000,184,325063146
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0143_MS003.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0143_MS003.wav,472276304,e607e993f0554e57c7ba8faded1e58bd76d582986d209e6e5397fe5bbd8285a5,fresh_sha256_both_files,alimeeting_source,1639229263000000000,184,796759483,1639229263000000000,184,325063158
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1019_M1987_MS108.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1019_M1987_MS108.wav,472250656,044b499aaeec4349b3702a150157bd0b1abd52fdfef863a8dd7a26a8d837ffd6,fresh_sha256_both_files,alimeeting_source,1639230664000000000,184,796759540,1639230664000000000,184,325589426
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0160_MS006.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0160_MS006.wav,472174480,8b118330796f13fa4a0c6e8e40efb30a54e884ee5a1ebc7a69c1de976c5b35be,fresh_sha256_both_files,alimeeting_source,1639229482000000000,184,796759496,1639229482000000000,184,325589376
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1019_M4051_MS103.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1019_M4051_MS103.wav,471118656,af51f36dfefa8aae71cf21432b3079792693f2c383229b37c583a3a55dc9a5b1,fresh_sha256_both_files,alimeeting_source,1639231141000000000,184,796825100,1639231141000000000,184,325589481
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0146_MS003.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0146_MS003.wav,470868816,7e764fd603171eaeb5354818bf666f899e0ea2bebb813d24116025308c767b08,fresh_sha256_both_files,alimeeting_source,1639229312000000000,184,796759486,1639229312000000000,184,325063163
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R2108_M3243_MS209.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R2108_M3243_MS209.wav,470566960,0e535737fbc2e95f3132b8a9c18adb92bffaf32251a9dade1a7eb8deff75d397,fresh_sha256_both_files,alimeeting_source,1639230257000000000,184,796825143,1639230257000000000,184,325655245
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0140_MS003.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0140_MS003.wav,470496592,3137f36234625629f719769d5302a88d77f05c6bc4260c311e816de887290b1b,fresh_sha256_both_files,alimeeting_source,1639229210000000000,184,796759480,1639229210000000000,184,325063155
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0008_M0076_MS002.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0008_M0076_MS002.wav,469542736,96b2205d1bc558821bc58b5ec331b607dd081ea625e44da092b1859a4aa637a7,fresh_sha256_both_files,alimeeting_source,1639228347000000000,184,796759431,1639228347000000000,184,325063086
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1019_M4011_MS108.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1019_M4011_MS108.wav,469493504,9fa9316f383e564e232c7ccd508a168fd3d2ef56f782093343cf92f249c8ac2e,fresh_sha256_both_files,alimeeting_source,1639230837000000000,184,796759549,1639230837000000000,184,325589438
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R2108_M3230_MS209.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R2108_M3230_MS209.wav,469480016,40194989ac8e8ababc07a54824df4c49d752b147b3db25bd87823e90420c9366,fresh_sha256_both_files,alimeeting_source,1639230240000000000,184,796825142,1639230240000000000,184,325655076
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0020_M0170_MS006.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0020_M0170_MS006.wav,468993872,91d05b923bfdfa5e98d49e3d0d86c62b14e7a19d449cbd35ced1bc7dcfa6e620,fresh_sha256_both_files,alimeeting_source,1639229619000000000,184,796759504,1639229619000000000,184,325589385
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1019_M4075_MS109.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1019_M4075_MS109.wav,468266288,16c4c1aa024f9bfa7fcc1f7e43bbcd2724140de4521bedde87fb05eaf9107ef8,fresh_sha256_both_files,alimeeting_source,1639231302000000000,184,796825109,1639231302000000000,184,325589495
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0020_M0169_MS006.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0020_M0169_MS006.wav,467771984,aafcee646433dc8fc312dfa7942a9d645fc807a1e0c0a0dc171c089297df6cb5,fresh_sha256_both_files,alimeeting_source,1639229601000000000,184,796759503,1639229601000000000,184,325589384
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R2108_M3244_MS209.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R2108_M3244_MS209.wav,467644096,e11ef0f53edefef2e33ffcb62f9943671d428d94bafc6673bb0a34e3e909849b,fresh_sha256_both_files,alimeeting_source,1639230273000000000,184,796825144,1639230273000000000,184,325655246
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0150_MS002.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0150_MS002.wav,467350352,7073d99d9463be21b472b73935fbbcd2f5014ba8d45e79dc8b958504c3ed7b50,fresh_sha256_both_files,alimeeting_source,1639229381000000000,184,796759490,1639229381000000000,184,325128718
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0020_M0175_MS006.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0020_M0175_MS006.wav,467312064,40a36cd976f411f423a60a0cc5c14454006f6e3e1629f43fe23227433565b6d8,fresh_sha256_both_files,alimeeting_source,1639229672000000000,184,796759507,1639229672000000000,184,325589388
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0020_M0185_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0020_M0185_MS005.wav,467171152,a520fba3f16b9d16c5e7a14d1893d09028c5bb3360a13ddb8e33bd25160e45d1,fresh_sha256_both_files,alimeeting_source,1639229759000000000,184,796759513,1639229759000000000,184,325589394
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0158_MS006.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0158_MS006.wav,465564048,5fc17a60f90f4c3ebc27573cf77c7996cbd524776178d520214c05d60d562457,fresh_sha256_both_files,alimeeting_source,1639229448000000000,184,796759494,1639229448000000000,184,325589374
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0125_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0125_MS005.wav,464954960,b5b07a5634ae4b0879f1db4acf1bcd0a472b4e9aa801c5252adad48fa8853a49,fresh_sha256_both_files,alimeeting_source,1639229079000000000,184,796759471,1639229079000000000,184,325063144
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R2108_M3210_MS207.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R2108_M3210_MS207.wav,464478384,7b7f576109ed4a50af9918323511ce48dd36fbc6d00e940c7d8051a9e4f49771,fresh_sha256_both_files,alimeeting_source,1639230189000000000,184,796825139,1639230189000000000,184,325655072
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0124_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0124_MS005.wav,464454736,3a6cff6f146d9ac72c421e70f509a8dd5f47591dc314c15f88990eec6dfb08a6,fresh_sha256_both_files,alimeeting_source,1639229062000000000,184,796759470,1639229062000000000,184,325063142
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1935_MS116.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1935_MS116.wav,464192384,78a7bb6c4d0f02378109ab71ac252dd5e5d4cfe99bb1fda93ecc7b14a7ee9566,fresh_sha256_both_files,alimeeting_source,1639229868000000000,184,796825112,1639229868000000000,184,325589498
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1986_MS104.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1986_MS104.wav,463988144,ab45e04cb7808daac05e5e11028068e6929ce29f5084256e957d9d6532dad1e0,fresh_sha256_both_files,alimeeting_source,1639231368000000000,184,796825120,1639231368000000000,184,325655043
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1019_M1950_MS107.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1019_M1950_MS107.wav,463813616,7a7f700b7f4874422d19d586c728a70720d1a88dfc0954e93286b406ace15f60,fresh_sha256_both_files,alimeeting_source,1639230398000000000,184,796759525,1639230398000000000,184,325589411
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1942_MS115.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1942_MS115.wav,461286032,7d4caa25297264d5cc47abb5f1ce93272a04423924602ef31a461bd2b2fce98d,fresh_sha256_both_files,alimeeting_source,1639229918000000000,184,796825115,1639229918000000000,184,325589502
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M4078_MS104.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M4078_MS104.wav,461234400,366f5479213030d62e403d42e3f99a3cc33baff579fe9a590337a8940a733398,fresh_sha256_both_files,alimeeting_source,1639231452000000000,184,796825126,1639231452000000000,184,325655052
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0161_MS006.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0161_MS006.wav,460841008,843233d9087c620188d3e8395e145104a9edcf1f3604e545245b51f4b6fd1580,fresh_sha256_both_files,alimeeting_source,1639229498000000000,184,796759497,1639229498000000000,184,325589377
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1938_MS116.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1938_MS116.wav,460800080,34f706fd8ff2062fed95faf2226f547789d27981316d95243fd1a3777766cce1,fresh_sha256_both_files,alimeeting_source,1639229884000000000,184,796825113,1639229884000000000,184,325589500
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1019_M1928_MS110.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1019_M1928_MS110.wav,460348112,36dd99be3616779fc7274ca68477d447faf1168e98c42dcf5652cf4706dcff82,fresh_sha256_both_files,alimeeting_source,1639230290000000000,184,796759519,1639230290000000000,184,325589403
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0123_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0123_MS005.wav,459232592,0a9db7b97955f0e837da0a62285059a7bca375d8a6fd75610480bfa904a342cb,fresh_sha256_both_files,alimeeting_source,1639229046000000000,184,796759469,1639229046000000000,184,325063136
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0159_MS006.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0159_MS006.wav,459206736,1d02e3e75e682f506a0c7d0f59323c3c0ad57095ecbd7382b5769fc0e54e336e,fresh_sha256_both_files,alimeeting_source,1639229465000000000,184,796759495,1639229465000000000,184,325589375
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R2108_M3206_MS206.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R2108_M3206_MS206.wav,459206528,7988d2075a1bf5dd376a52c2c285eff4567f3259af48e68e1f9b0c8aee29db0e,fresh_sha256_both_files,alimeeting_source,1639230172000000000,184,796825138,1639230172000000000,184,325655071
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1019_M1960_MS108.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1019_M1960_MS108.wav,458978032,90730b44bbe580250df77621b7894b67c986eef5cc2b2fedb911380e586c7571,fresh_sha256_both_files,alimeeting_source,1639230468000000000,184,796759529,1639230468000000000,184,325589415
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0119_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0119_MS005.wav,458469456,16be622b7c51cceaf55b38dac187f4dabb45baf18d65e8b84826b650df9c50fb,fresh_sha256_both_files,alimeeting_source,1639228976000000000,184,796759465,1639228976000000000,184,325063127
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M4082_MS105.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M4082_MS105.wav,457464224,bfc6b42579c3a6e2327476ffa9ecf458bc7e24ea5de034abc112a174b3454947,fresh_sha256_both_files,alimeeting_source,1639231484000000000,184,796825128,1639231484000000000,184,325655054
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0141_MS003.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0141_MS003.wav,456619600,fa088f4eb4117fb9d326226a020390bee32dcf5ec9d5ffd035bda0a98f061fee,fresh_sha256_both_files,alimeeting_source,1639229227000000000,184,796759481,1639229227000000000,184,325063156
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0145_MS003.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0145_MS003.wav,456104560,d7fb203390e0ad1f8943554b4eabd57b176a42767c406a9b96dd2ceb80fa7a78,fresh_sha256_both_files,alimeeting_source,1639229295000000000,184,796759485,1639229295000000000,184,325063160
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R2108_M3200_MS206.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R2108_M3200_MS206.wav,456001344,bbdc954bb650efa6a4038bfc5ab21e1a79cababc0a48855f75616665fb8c972a,fresh_sha256_both_files,alimeeting_source,1639230155000000000,184,796825137,1639230155000000000,184,325655070
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M4083_MS105.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M4083_MS105.wav,455636832,97497d8a81772cef5a9a5daa381403120e92cc98cff50d5e77ad184a077a292a,fresh_sha256_both_files,alimeeting_source,1639231500000000000,184,796825129,1639231500000000000,184,325655056
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M4032_MS101.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M4032_MS101.wav,455228240,a9480ef131aea458fc5901613c5129b3591bd61f408c002f6d90d119701322f8,fresh_sha256_both_files,alimeeting_source,1639231403000000000,184,796825123,1639231403000000000,184,325655047
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0117_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0117_MS005.wav,454989136,dbe077cab12af402d34780053ebe158eddf53a56b82f6298c8ee4f7619b4d739,fresh_sha256_both_files,alimeeting_source,1639228942000000000,184,796759463,1639228942000000000,184,325063125
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M4080_MS105.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M4080_MS105.wav,454963280,ddbe4bce6b1f066da7a80d774d860e46f6c7e88a3a869518ceeb18bbaec091dd,fresh_sha256_both_files,alimeeting_source,1639231468000000000,184,796825127,1639231468000000000,184,325655053
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M4073_MS104.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M4073_MS104.wav,454823072,fef372804a5c2c0eadaf8b733b34ee4640981515d5e904d2960b9facbbbd81de,fresh_sha256_both_files,alimeeting_source,1639231436000000000,184,796825125,1639231436000000000,184,325655051
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1940_MS116.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1940_MS116.wav,453272704,351cda1d727c3ab54aed50d429a3bb4ea723960e470eac3f06d43b375648a7c4,fresh_sha256_both_files,alimeeting_source,1639229900000000000,184,796825114,1639229900000000000,184,325589501
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0134_MS004.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0134_MS004.wav,452692560,e8c71a9040184a65b4b58c5dae33049ae829597cf836ac02576f93a523c49295,fresh_sha256_both_files,alimeeting_source,1639229155000000000,184,796759476,1639229155000000000,184,325063149
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1932_MS101.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1932_MS101.wav,451117936,18334580aea5701ab48234be5497719f0786ea3fb37440cc0bbfca90213a6cec,fresh_sha256_both_files,alimeeting_source,1639231334000000000,184,796825110,1639231334000000000,184,325589496
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1944_MS115.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1944_MS115.wav,449822944,80a848d36e561dd8e8d691744ac57cd20d941941f7625a04a644e69dea14af14,fresh_sha256_both_files,alimeeting_source,1639229934000000000,184,796825116,1639229934000000000,184,325589503
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0138_MS004.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0138_MS004.wav,448288080,0399386e40b15ed043a10a7738dcb88b02c6228497efc8ff7845d8a693ee282e,fresh_sha256_both_files,alimeeting_source,1639229179000000000,184,796759478,1639229179000000000,184,325063152
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0120_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0120_MS005.wav,447712336,d335b7709847d2b42a933b2e4d17b6c9df472125a9815df0184bffa6f10c2c7f,fresh_sha256_both_files,alimeeting_source,1639228993000000000,184,796759466,1639228993000000000,184,325063128
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0144_MS003.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0144_MS003.wav,439323728,6189543bb74fbb9c8b3c717fbc57bd6b8a668ceeded94b08ec10d043f82b0cd5,fresh_sha256_both_files,alimeeting_source,1639229279000000000,184,796759484,1639229279000000000,184,325063159
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0004_M0018_MS002.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0004_M0018_MS002.wav,438330704,23471309753f58de361201f692495f0885e97203e7a94e4cb4716132533b4118,fresh_sha256_both_files,alimeeting_source,1639227846000000000,184,796759404,1639227846000000000,184,324799961
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1019_M1946_MS101.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1019_M1946_MS101.wav,437261408,f79b75b55c29a9c6871ad788b24b2d164b1551cd339ad80f2045e3cfc7c350bb,fresh_sha256_both_files,alimeeting_source,1639230342000000000,184,796759522,1639230342000000000,184,325589407
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0014_M0110_MS003.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0014_M0110_MS003.wav,434585680,f5fc599e947a0bba64507d720406787b334a879c71baaf17f18a33e88ef1afc7,fresh_sha256_both_files,alimeeting_source,1639228854000000000,184,796759458,1639228854000000000,184,325063119
legacy_asr:AliMeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8009_M8018_MS809.wav,alimeeting_far_raw:Eval_Ali_far/audio_dir/R8009_M8018_MS809.wav,423592272,6534df2cdc7e208c043ef823befaf4cb9b80164fad577915ff7b9eef9ba22e70,fresh_sha256_both_files,alimeeting_source,1639226976000000000,184,796759334,1639226976000000000,184,727174572
legacy_asr:AliMeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8001_M8004_MS801.wav,alimeeting_far_raw:Eval_Ali_far/audio_dir/R8001_M8004_MS801.wav,402905680,f5a719e6b9d9d69b3f00d0447922c09e71320724afeefd3070d25a64b7f1dcf1,fresh_sha256_both_files,alimeeting_source,1639226889000000000,184,796759361,1639226889000000000,184,727174567
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R1021_M1947_MS116.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R1021_M1947_MS116.wav,402361072,f79f81adc9d43c533b09d77339a3a008fe9e8ef0f349555605ed67843c72977c,fresh_sha256_both_files,alimeeting_source,1639229949000000000,184,796825117,1639229949000000000,184,325655040
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0139_MS004.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0139_MS004.wav,372625680,c7dab420c956e14f88d65166a132d5d678d200f63f72db5a7174d151c657f142,fresh_sha256_both_files,alimeeting_source,1639229193000000000,184,796759479,1639229193000000000,184,325063154
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0133_MS004.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0133_MS004.wav,265155920,2c0279eea895bc6f907c3de8d8871751840215bc27074562f4271b04d4392704,fresh_sha256_both_files,alimeeting_source,1639229140000000000,184,796759475,1639229140000000000,184,325063148
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0020_M0179_MS005.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0020_M0179_MS005.wav,254714960,78e530ee19b1165c9fed8af67625309e38fabe17a3e571acf7623d5f6c4368e1,fresh_sha256_both_files,alimeeting_source,1639229708000000000,184,796759510,1639229708000000000,184,325589391
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0020_M0176_MS006.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0020_M0176_MS006.wav,250186128,03cbfda36a282572f825126e7da868cf5d3a6567d3c254649c9740d6636f71b3,fresh_sha256_both_files,alimeeting_source,1639229681000000000,184,796759508,1639229681000000000,184,325589389
legacy_asr:AliMeeting/Train_Ali_far/audio_dir/R0015_M0135_MS004.wav,alimeeting_far_raw:Train_Ali_far/audio_dir/R0015_M0135_MS004.wav,212651088,abfa39f77eee429155692eb10817f823bf4b33b31f3df44190d93a2d8df75321,fresh_sha256_both_files,alimeeting_source,1639229163000000000,184,796759477,1639229163000000000,184,325063150
legacy_asr:LHOTSE/common_voice_en/data/manifests/cv-en_recordings_train.jsonl.gz,legacy_asr:common_voice_en/lhotse/hotwords/cv-en_recordings_train.jsonl.gz,13978646,a10e381f558cb449bd47a3a51c9906ad1603e5dea233bad17b5ebba055f2abaf,fresh_sha256_both_files,direct_artifact,1770867429353896519,184,668052875,1776841948665156176,184,672255302
legacy_asr:LHOTSE/MAGICDATA/data/manifests/magicdata_recordings_train.jsonl.gz,legacy_asr:MAGICDATA/lhotse/hotwords/magicdata_recordings_train.jsonl.gz,6201916,e1e67c1dc78b2c432eba3f10420be10ed4c3eb870fcd6bd9ed5a5b84192ce2f5,fresh_sha256_both_files,direct_artifact,1770570158570521289,184,19831597,1775563294451695035,184,607960615
legacy_asr:RealMAN/dataset_info/scene_images/BasketballCourt1.jpg,legacy_asr:RealMAN/dataset_info/scene_images/BasketballCourt2.jpg,3064403,bac673bf666faf1f8c2ff5488ad48a97735b3a63acc08c128229e10eef404ca1,fresh_sha256_both_files,direct_artifact,1788794970274129291,184,822687296,1788794973285942432,184,822687282
legacy_asr:LHOTSE/aidatatang/data/manifests/zhaidatatang_recordings_all.jsonl.gz,legacy_asr:zhvoice/lhotse/hotwords/zhaidatatang_recordings_all.jsonl.gz,2193194,b64559f30c314c8ba230d7ab87ce077ba45dbebcccaa4245c3c011079017b350,fresh_sha256_both_files,direct_artifact,1770795437017922432,184,307180597,1776762386369509598,184,663285672
legacy_asr:LHOTSE/data_aishell/data/manifests/aishell_recordings_train.jsonl.gz,legacy_asr:data_aishell/lhotse/hotwords/aishell_recordings_train.jsonl.gz,1681419,9514635eabfe2beb1284a94af0ea89554d1d8eeabe7edbaf6ee866a2094ee7a4,fresh_sha256_both_files,direct_artifact,1770476939122196316,184,582909741,1775564110617720426,184,271657129
legacy_asr:LHOTSE/data_aishell3/data/manifests/aishell3_recordings_train.jsonl.gz,legacy_asr:data_aishell3/lhotse/hotwords/aishell3_recordings_train.jsonl.gz,1008219,5e4a10607bd9f66629789f802a163165ead0e9aa63b8cebd98b488ee1ad1ab69,fresh_sha256_both_files,direct_artifact,1770526010926456881,184,551644022,1781171443456510348,184,427543654
legacy_asr:LHOTSE/data_aishell3/data/manifests/aishell3_recordings_test.jsonl.gz,legacy_asr:data_aishell3/lhotse/hotwords/aishell3_recordings_test.jsonl.gz,390257,7e4139995bdddab3b4f480591f63a26905110fc14d3f2d24710a10dd74c28142,fresh_sha256_both_files,direct_artifact,1770525549935237791,184,551644020,1781171443442192000,184,427543651
legacy_asr:LHOTSE/common_voice_zh/data/manifests/cv-zh-CN_recordings_train.jsonl.gz,legacy_asr:common_voice_zh/lhotse/hotwords/cv-zh-CN_recordings_train.jsonl.gz,387101,016fd95a6da7847bdb8efa5b6bb53ac818786610135e2ae9635ef5ec25ef28e4,fresh_sha256_both_files,direct_artifact,1770782994523294993,184,558079072,1782188152498230650,184,726305206
legacy_asr:LHOTSE/KeSpeech/data/manifests/kespeech-asr_recordings_test.jsonl.gz,legacy_asr:KeSpeech/lhotse/hotwords/kespeech-asr_recordings_test.jsonl.gz,372549,4a0f022bf64c185a93f2c7078ece35a9a3c3d5944771bd2b6d9548de62c0c904,fresh_sha256_both_files,direct_artifact,1770564600172397453,184,691779308,1777012039575972000,184,229133219
legacy_asr:LHOTSE/common_voice_en/data/manifests/cv-en_recordings_test.jsonl.gz,legacy_asr:common_voice_en/lhotse/hotwords/cv-en_recordings_test.jsonl.gz,272888,73db27282ffd4379844deedcfa75bdf609ca4acfa6a62c67e3ab0f4fff3ada95,fresh_sha256_both_files,direct_artifact,1770867455002850305,184,668052879,1775637045137624000,184,129011129
legacy_asr:AliMeeting/Train_Ali_far/textgrid_dir/R0014_M0098.TextGrid,alimeeting_far_raw:Train_Ali_far/textgrid_dir/R0014_M0098.TextGrid,151684,29bd0002c0f7b132c9bc8dbc8a7656ce4a9671320b393e19dcf00439d976010a,fresh_sha256_both_files,alimeeting_source,1639223382000000000,184,796825193,1639223382000000000,184,672893894
legacy_asr:LHOTSE/common_voice_zh/data/manifests/cv-zh-CN_recordings_test.jsonl.gz,legacy_asr:common_voice_zh/lhotse/hotwords/cv-zh-CN_recordings_test.jsonl.gz,147745,8d22e7b328a4392ee41adf04f2f91b3ea81ccdd03942e08edfe8c1a820e8e129,fresh_sha256_both_files,direct_artifact,1770783010313286674,184,558079069,1774111727038694000,184,680305036
legacy_asr:AliMeeting/Train_Ali_far/textgrid_dir/R0015_M0153.TextGrid,alimeeting_far_raw:Train_Ali_far/textgrid_dir/R0015_M0153.TextGrid,147042,3474d63f12a92e731b76262b4a3a8f7f5ad4db4a401ca1cb14e532e2073ebb34,fresh_sha256_both_files,alimeeting_source,1639223385000000000,184,796825238,1639223385000000000,184,672893939
